Subgraph,Degree,Eigenvector,Information,LAC,Betweenness,Closeness,Network
7.53E+11,2,0.001185242,1.7594742,0,2375.6423,0.022358634,0
7.50E+11,3,0.001183069,2.0616257,0,6150.3135,0.022441803,0
7.47E+11,3,0.001180527,2.0616257,0,472.96695,0.022288464,0
7.45E+11,8,0.00117883,2.8883598,1.25,6278.0674,0.022283,2.5190477
7.42E+11,7,0.001176424,2.7769976,1.4285715,16266.941,0.022372387,2.35
7.41E+11,6,0.001175423,2.6458204,0.33333334,3703.2253,0.022383893,0.4
7.39E+11,12,0.001163197,3.2047052,4,2188.2466,0.022320509,4.409091
7.38E+11,4,0.001172895,2.2984586,0,8616.85,0.0223209,0
7.35E+11,2,0.001171127,1.7594742,0,285.0965,0.02229715,0
7.34E+11,3,0.00116986,2.0616257,0,4240.1035,0.022422433,0
7.33E+11,3,0.001169138,2.0616257,0,884.1408,0.022407435,0
7.32E+11,11,0.001162786,3.140127,1.2727273,17688.502,0.022373468,1.5
7.24E+11,7,0.001162424,2.7769976,0.5714286,5671.894,0.022353431,0.6666667
7.24E+11,1,0.001162118,1.3606248,0,0,0.02221621,0
7.23E+11,5,0.001161303,2.48909,0,7050.936,0.022360008,0
7.23E+11,7,0.001160948,2.7769976,0.85714287,3242.6572,0.022327654,1
7.22E+11,4,0.001160606,2.2984583,0,1226.064,0.022381926,0
7.21E+11,3,0.001159711,2.0616257,0.6666667,344.37485,0.022350783,1
7.20E+11,3,0.00115887,2.0616257,0,622.45996,0.022212043,0
7.18E+11,3,0.001156911,2.0616257,0,10717.482,0.022365116,0
7.12E+11,2,0.001152577,1.7594742,0,244.8413,0.022393443,0
7.08E+11,2,0.001149109,1.7594742,0,2535.2598,0.022417596,0
7.08E+11,3,0.001148779,2.0616257,0,3982.5757,0.022433892,0
7.04E+11,8,0.001145877,2.8883598,0.75,12948.475,0.022320999,1.1285714
7.04E+11,1,0.001145785,1.3606248,0,0,0.02222358,0
6.98E+11,7,0.001140937,2.7769976,0.85714287,4139.6733,0.022373468,1.3333334
6.98E+11,6,0.001140796,2.6458204,2.6666667,5369.375,0.022344211,3.5
6.98E+11,2,0.00114067,1.7594742,1,0,0.022233963,2
6.97E+11,5,0.001140025,2.4890897,0,4276.951,0.022382122,0
6.95E+11,5,0.001138639,2.48909,0.4,6969.2637,0.022414044,0.5
6.94E+11,2,0.00113784,1.7594742,0,23.83825,0.022229305,0
6.94E+11,5,0.001137639,2.48909,0,3279.328,0.02230721,0
6.92E+11,3,0.001136484,2.0616257,0,2172.2012,0.022213401,0
6.89E+11,4,0.001133925,2.2984583,0,5554.7085,0.022414735,0
6.89E+11,2,0.001133631,1.7594742,0,583.5703,0.022276957,0
6.87E+11,3,0.001131718,2.0616257,0,167.63158,0.02224562,0
6.82E+11,2,0.001128223,1.7594742,0,85.20175,0.022246396,0
6.77E+11,1,0.00112362,1.3606248,0,0,0.022240179,0
6.77E+11,2,0.001123595,1.7594742,0,293.6527,0.022251258,0
6.76E+11,5,0.001123129,2.48909,0,10239.491,0.022421643,0
6.76E+11,3,0.001122983,2.0616257,0,2776.4165,0.022263808,0
6.76E+11,2,0.001122511,1.7594744,0,188.17151,0.02225184,0
6.75E+11,7,0.001122258,2.7769976,0.5714286,3475.5286,0.022321487,1
6.73E+11,1,0.001120778,1.3606248,0,0,0.022266826,0
6.72E+11,4,0.001119662,2.2984586,0,2805.3108,0.022381041,0
6.71E+11,3,0.001119107,2.0616257,0.6666667,3314.824,0.022351371,1
6.71E+11,2,0.00111842,1.7594742,0,126.53055,0.02231024,0
6.69E+11,4,0.001117115,2.2984586,0,2838.5237,0.02236099,0
6.67E+11,2,0.001115393,1.7594742,0,1950.1588,0.022424605,0
6.67E+11,3,0.001115385,2.0616257,0.6666667,125.94378,0.022327946,1
6.66E+11,3,0.001114794,2.0616257,0,421.09784,0.02226488,0
6.64E+11,3,0.001113079,2.0616257,0,787.74207,0.022313662,0
6.59E+11,2,0.001108522,1.7594742,0,2237.4253,0.022396002,0
6.59E+11,3,0.001107129,2.0616257,0.6666667,641.1359,0.022374451,1
6.57E+11,2,0.001107106,1.7594742,1,0,0.02234941,2
6.56E+11,2,0.001105793,1.7594742,0,17.17242,0.022248924,0
6.55E+11,2,0.00110544,1.7594742,0,1312.091,0.022341859,0
6.55E+11,1,0.001105151,1.3606248,0,0,0.022229886,0
6.55E+11,1,0.001105151,1.3606248,0,0,0.022229886,0
6.55E+11,1,0.001105151,1.3606248,0,0,0.022229886,0
6.55E+11,1,0.001105151,1.3606248,0,0,0.022229886,0
6.55E+11,1,0.001105151,1.3606248,0,0,0.022229886,0
6.55E+11,1,0.001105151,1.3606248,0,0,0.022229886,0
6.54E+11,2,0.001104668,1.7594744,1,0,0.022230856,2
6.53E+11,6,0.001103235,2.6458201,1,726.3976,0.022235323,1.2
6.50E+11,2,0.00110088,1.7594742,0,2514.5244,0.022227267,0
6.49E+11,4,0.001100272,2.2984583,0,10397.394,0.022249313,0
6.45E+11,4,0.001096865,2.2984586,0.5,1794.342,0.022393147,0.6666667
6.43E+11,3,0.001095525,2.0616257,0,402.23648,0.022294026,0
6.40E+11,5,0.001092535,2.48909,0.4,4979.597,0.022405267,0.5
6.37E+11,3,0.001090008,2.0616257,0,1363.6688,0.022349998,0
6.37E+11,2,0.001089991,1.7594742,0,2498.6887,0.022362856,0
6.34E+11,2,0.00108714,1.7594742,0,314.13806,0.022325207,0
6.34E+11,3,0.001087079,2.0616257,0,10304.828,0.0223897,0
6.31E+11,9,0.001085103,2.9841056,7.7777777,0.9668534,0.022242801,8.75
6.29E+11,12,0.001071755,3.2047052,1.5,3009.982,0.022319727,1.6363636
6.29E+11,3,0.00108283,2.0616257,0,1408.3613,0.022383302,0
6.28E+11,2,0.001082473,1.7594742,0,2276.1433,0.022367375,0
6.28E+11,6,0.00108232,2.6458204,1.3333334,1596.7859,0.02230594,1.6
6.27E+11,1,0.001081064,1.3606248,0,0,0.022118263,0
6.27E+11,1,0.001081064,1.3606248,0,0,0.022118263,0
6.26E+11,3,0.001080936,2.0616257,0.6666667,2424.1594,0.022363937,1
6.26E+11,3,0.001080779,2.0616257,0,5791.3423,0.022424506,0
6.24E+11,3,0.001078999,2.0616257,0.6666667,607.71954,0.022267021,1
6.24E+11,3,0.001078635,2.0616257,0,1812.8735,0.022377893,0
6.22E+11,5,0.001077468,2.48909,0,951.60046,0.022247272,0
6.20E+11,4,0.001075579,2.2984586,1.5,55.069283,0.022303302,2
6.18E+11,3,0.001073336,2.0616257,0,1512.8726,0.02234735,0
6.13E+11,3,0.001069079,2.0616257,0,10109.819,0.02222038,0
6.13E+11,2,0.001068949,1.7594742,0,149.96944,0.0222568,0
6.12E+11,3,0.001068701,2.0616257,0.6666667,10100,0.02223542,1
6.09E+11,4,0.001065219,2.2984586,0,6524.654,0.022422433,0
6.09E+11,3,0.001065491,2.0616257,0,10613.053,0.022292074,0
6.08E+11,6,0.001065203,2.6458201,0.6666667,2406.7837,0.022308871,0.8
6.08E+11,4,0.001064555,2.2984586,0,6696.3794,0.022335293,0
6.07E+11,2,0.00106413,1.7594742,0,203.55417,0.022267897,0
6.06E+11,6,0.001063298,2.6458201,0.33333334,4442.0635,0.022348428,0.4
6.05E+11,5,0.001062739,2.48909,0.4,1011.13464,0.022295391,0.5
6.03E+11,2,0.001060625,1.7594742,0,850.00836,0.022220671,0
6.03E+11,4,0.001060281,2.2984583,0,2295.6543,0.022354707,0
6.02E+11,1,0.001059865,1.3606248,0,0,0.02220265,0
6.02E+11,1,0.001059865,1.3606248,0,0,0.02220265,0
6.02E+11,3,0.001059631,2.0616257,0,1696.4113,0.022395313,0
5.99E+11,3,0.001057044,2.0616257,0,237.46701,0.02231503,0
5.99E+11,1,0.001056596,1.3606248,0,0,0.022136051,0
5.98E+11,2,0.001056353,1.7594742,0,28.39138,0.022307504,0
5.96E+11,6,0.00105438,2.6458201,0,6250.875,0.02229471,0
5.95E+11,4,0.0010537,2.2984583,0,5870.2417,0.022399254,0
5.94E+11,1,0.00105287,1.3606248,0,0,0.02221912,0
5.94E+11,1,0.00105287,1.3606248,0,0,0.02221912,0
5.94E+11,1,0.00105287,1.3606248,0,0,0.02221912,0
5.94E+11,1,0.00105287,1.3606248,0,0,0.02221912,0
5.94E+11,1,0.00105287,1.3606248,0,0,0.02221912,0
5.94E+11,1,0.00105287,1.3606248,0,0,0.02221912,0
5.93E+11,10,0.001051321,3.0672336,1,3859.134,0.02238852,2.0496032
5.92E+11,4,0.001051118,2.2984583,0,4104.5386,0.022339016,0
5.91E+11,3,0.001050271,2.0616257,0,478.54916,0.022283098,0
5.91E+11,3,0.001050171,2.0616257,0,246.30078,0.022272864,0
5.90E+11,8,0.00104867,2.8883598,2,5178.051,0.02229227,3.6571429
5.90E+11,4,0.001048803,2.2984586,1,1805.7162,0.022389503,1.3333334
5.89E+11,6,0.001048598,2.6458201,0.33333334,1815.7183,0.022280954,0.4
5.88E+11,4,0.001047559,2.2984586,0,10384.019,0.022309948,0
5.88E+11,3,0.001046996,2.0616257,0,166.81229,0.022291975,0
5.86E+11,4,0.001045307,2.2984586,0,7846.3794,0.022427963,0
5.85E+11,2,0.001044485,1.7594742,0,53.7013,0.022229886,0
5.84E+11,1,0.001043863,1.3606248,0,0,0.022268092,0
5.84E+11,2,0.001043792,1.7594744,0,774.07526,0.022356277,0
5.84E+11,5,0.001043326,2.48909,0,1715.2828,0.022349507,0
5.83E+11,3,0.001042864,2.0616257,1.3333334,124.41723,0.022235906,2
5.82E+11,9,0.001041892,2.9841056,2.2222223,1732.4246,0.02232785,2.517857
5.82E+11,3,0.001041833,2.0616257,0,874.77734,0.022330396,0
5.82E+11,3,0.001041247,2.0616257,0,1250.4701,0.022357259,0
5.81E+11,2,0.001041231,1.7594742,1,0,0.02223406,2
5.79E+11,3,0.001039073,2.0616257,0,902.55756,0.02228105,0
5.78E+11,5,0.001038586,2.4890897,0,8275.894,0.022337154,0
5.78E+11,7,0.001038414,2.7769976,1.1428572,717.1555,0.022313466,1.3333334
5.75E+11,4,0.001035351,2.2984586,0,4687.201,0.022416312,0
5.75E+11,3,0.001035309,2.0616257,1.3333334,18.135468,0.022333333,2
5.74E+11,3,0.001034892,2.0616257,0.6666667,56.94604,0.022255342,1
5.74E+11,2,0.001034848,1.7594742,0,226.11633,0.022268092,0
5.73E+11,3,0.001034211,2.0616257,0,1915.7567,0.022368554,0
5.73E+11,2,0.001033783,1.7594742,0,151.31075,0.022278419,0
5.73E+11,3,0.001033719,2.0616257,0,3215.2761,0.022318749,0
5.72E+11,2,0.00103271,1.7594742,0,606.74384,0.022314835,0
5.70E+11,9,0.001031188,2.9841056,0,14992.281,0.022363838,0
5.69E+11,3,0.00103011,2.0616257,0,932.82025,0.022325598,0
5.64E+11,2,0.001025495,1.7594742,0,244.97984,0.02227072,0
5.64E+11,2,0.001025476,1.7594742,0,102.43593,0.022299591,0
5.63E+11,2,0.001025201,1.7594742,0,65.80385,0.022253785,0
5.63E+11,2,0.00102432,1.7594744,0,348.27383,0.022338232,0
5.61E+11,2,0.001023052,1.7594742,0,407.53677,0.022261083,0
5.60E+11,2,0.001022485,1.7594742,0,30.804293,0.02225758,0
5.60E+11,2,0.001022317,1.7594742,0,286.61792,0.022283392,0
5.60E+11,7,0.001021744,2.7769976,2.857143,454.79028,0.022163125,3.3333333
5.60E+11,4,0.001021635,2.2984583,0.5,3090.5718,0.022255246,0.6666667
5.59E+11,6,0.00102079,2.6458204,1,20719.05,0.022273645,1.2
5.58E+11,2,0.001020155,1.7594744,0,1621.0009,0.022400042,0
5.58E+11,3,0.001020151,2.0616257,0.6666667,1233.799,0.02223406,1
5.58E+11,6,0.00101995,2.6458201,0,7631.329,0.022346074,0
5.57E+11,4,0.001018896,2.2984586,0,5099.348,0.022409802,0
5.55E+11,5,0.001017485,2.48909,0,1352.8557,0.022304572,0
5.53E+11,6,0.001016017,2.6458204,0,11144.072,0.022246493,0
5.53E+11,10,0.001015356,3.0672333,2.2,11663.187,0.022359615,2.6222222
5.52E+11,6,0.001014607,2.6458204,0,3850.8977,0.022298517,0
5.52E+11,3,0.00101429,2.0616257,0,1772.6626,0.022399155,0
5.51E+11,8,0.001014123,2.8883598,1.75,5370.864,0.022344407,3.0357144
5.50E+11,21,0.001010944,3.5638938,0.3809524,59608.355,0.022443682,1.116317
5.47E+11,2,0.001010174,1.7594744,0,317.39175,0.022381827,0
5.47E+11,3,0.001010038,2.0616257,0,3227.9397,0.022393541,0
5.46E+11,3,0.001009358,2.0616257,0,12040.312,0.022349115,0
5.45E+11,2,0.00100819,1.7594742,0,2550.6328,0.022400042,0
5.45E+11,5,0.001007856,2.48909,0,757.1207,0.022325499,0
5.44E+11,5,0.001006866,2.4890897,0,11872.651,0.022368653,0
5.44E+11,7,0.001007178,2.7769973,1.4285715,4580.41,0.022349704,2.4166667
5.43E+11,5,0.001006653,2.4890897,0.4,6847.221,0.022299005,0.5
5.41E+11,5,0.001004551,2.48909,0,763.1127,0.02227072,0
5.40E+11,2,0.001003653,1.7594744,0,200.52301,0.022321586,0
5.39E+11,4,0.001002888,2.2984586,0.5,1672.8838,0.022346271,0.6666667
5.34E+11,2,0.000998,1.7594742,1,0,0.02226517,2
5.34E+11,3,0.000998,2.0616257,0,4862.1753,0.022394033,0
5.33E+11,2,0.000997,1.7594742,0,127.09166,0.02224115,0
5.32E+11,3,0.000996,2.0616257,0,1512.1927,0.022361875,0
5.31E+11,2,0.000995,1.7594742,0,62.3896,0.022225326,0
5.30E+11,6,0.000994,2.6458201,0,8274.488,0.022307014,0
5.30E+11,4,0.000994,2.2984586,0.5,422.88937,0.0222463,0.6666667
5.27E+11,4,0.000992,2.2984586,0,1641.7471,0.022346662,0
5.27E+11,2,0.000991,1.7594742,0,3531.771,0.02241059,0
5.26E+11,3,0.000991,2.0616257,0,266.10446,0.022296857,0
5.26E+11,9,0.00099,2.9841056,0.22222222,20594.588,0.022357162,0.25
5.25E+11,3,0.000989,2.0616257,0,3343.0498,0.022343623,0
5.25E+11,2,0.00099,1.7594742,0,288.72516,0.022286804,0
5.24E+11,5,0.000989,2.48909,0,2697.099,0.022319237,0
5.24E+11,2,0.000989,1.7594742,0,10425.273,0.022254953,0
5.23E+11,1,0.000988,1.3606248,0,0,0.02225437,0
5.21E+11,5,0.000982,2.4890897,1.6,808.64514,0.022291098,2
5.21E+11,11,0.000978,3.140127,0.72727275,9978.781,0.02233539,0.8
5.21E+11,3,0.000986,2.0616257,0,200.93854,0.022256508,0
5.20E+11,2,0.000985,1.7594742,0,2788.5464,0.022354314,0
5.20E+11,5,0.000984,2.48909,0,1008.4169,0.022283586,0
5.19E+11,4,0.000984,2.2984586,0,1364.8428,0.02229705,0
5.19E+11,12,0.000984,3.2047052,0.5,36486.137,0.022378188,1.030303
5.19E+11,4,0.000984,2.2984583,0,2757.9548,0.02231376,0
5.19E+11,14,0.000974,3.3135593,2.142857,8297.453,0.022277249,2.3557692
5.15E+11,2,0.00098,1.7594742,0,464.4661,0.022381827,0
5.13E+11,3,0.000978,2.0616257,0,276.0785,0.022279004,0
5.12E+11,3,0.000978,2.0616257,0,805.10706,0.022324031,0
5.10E+11,5,0.000975,2.48909,2,1372.4098,0.022336468,2.5
5.08E+11,10,0.000963,3.0672333,1.4,2574.9658,0.022290902,1.7833333
5.08E+11,2,0.000973,1.7594744,0,583.8201,0.022380844,0
5.08E+11,4,0.000973,2.2984586,0,7588.2,0.022330591,0
5.06E+11,5,0.000972,2.48909,0,21865.982,0.022345584,0
5.05E+11,8,0.000971,2.8883598,0.5,4496.2007,0.022286024,1.3928572
5.05E+11,2,0.000971,1.7594742,0,124.66271,0.022232119,0
5.05E+11,6,0.000971,2.6458204,1.6666666,13014.229,0.022361677,2.4166667
5.03E+11,6,0.000968,2.6458204,0.33333334,4466.6387,0.022318259,0.53333336
5.01E+11,9,0.000955,2.9841056,1.3333334,2437.6262,0.022251744,1.5
5.01E+11,5,0.000967,2.48909,0,1095.0522,0.022277638,0
5.01E+11,7,0.000967,2.7769976,2,2158.7424,0.022277541,2.3333333
5.01E+11,5,0.000967,2.4890897,1.2,10173.1,0.022258358,1.5
4.98E+11,2,0.000964,1.7594742,0,496.34232,0.022184366,0
4.98E+11,3,0.000963,2.0616257,0,1509.6901,0.022274911,0
4.96E+11,3,0.000962,2.0616257,0,300.8359,0.022293635,0
4.95E+11,1,0.000961,1.3606248,0,0,0.022133164,0
4.95E+11,1,0.000961,1.3606248,0,0,0.022133164,0
4.95E+11,2,0.000961,1.7594742,0,101.405334,0.02224523,0
4.94E+11,3,0.000959,2.0616257,0.6666667,3172.7986,0.02236423,1
4.94E+11,13,0.000948,3.2621105,2.4615386,12403.891,0.022286804,2.7083333
4.94E+11,4,0.00096,2.2984586,0,4984.857,0.022351665,0
4.89E+11,1,0.000955,1.3606248,0,0,0.022238333,0
4.89E+11,1,0.000955,1.3606248,0,0,0.022238333,0
4.89E+11,1,0.000955,1.3606248,0,0,0.022166984,0
4.88E+11,6,0.000952,2.6458204,0.6666667,2727.5583,0.02233833,0.8
4.87E+11,6,0.000954,2.6458204,5,0,0.022257287,6
4.87E+11,4,0.000953,2.2984583,0,9615.692,0.022383697,0
4.86E+11,7,0.000952,2.7769973,0.85714287,1275.8726,0.022355787,1.0333333
4.86E+11,3,0.000952,2.0616257,0,1358.1498,0.022385664,0
4.85E+11,7,0.000951,2.7769976,0,1629.7535,0.022287,0
4.84E+11,2,0.00095,1.7594742,0,716.39087,0.022385074,0
4.83E+11,6,0.000945,2.6458204,1.3333334,4878.297,0.02229998,2.2
4.82E+11,3,0.000948,2.0616257,0,1460.9247,0.022351176,0
4.81E+11,2,0.000948,1.7594742,0,6684.322,0.022385074,0
4.81E+11,7,0.000947,2.7769973,2,2151.1653,0.022316596,2.3333333
4.78E+11,4,0.000944,2.2984586,0,13011.577,0.0223835,0
4.77E+11,3,0.000943,2.0616257,0,10134.585,0.022257483,0
4.77E+11,2,0.000943,1.7594744,0,3861.564,0.022404576,0
4.76E+11,3,0.000942,2.0616257,0,7080.223,0.022383893,0
4.74E+11,4,0.00094,2.2984586,0,4078.2747,0.02224591,0
4.72E+11,3,0.000939,2.0616257,0,2077.3252,0.022343231,0
4.70E+11,10,0.000936,3.0672336,1.2,13620.681,0.02241582,1.75
4.68E+11,2,0.000934,1.7594742,0,1088.2031,0.022378976,0
4.68E+11,3,0.000934,2.0616257,0,4564.8257,0.02238478,0
4.67E+11,5,0.000933,2.4890897,0,10347.857,0.022339702,0
4.67E+11,3,0.000933,2.0616257,0,1312.7075,0.022388026,0
4.65E+11,3,0.000932,2.0616257,0,1613.5363,0.022263711,0
4.65E+11,3,0.000931,2.0616257,0,1572.6608,0.022331178,0
4.64E+11,6,0.000931,2.6458204,0.33333334,841.0379,0.022290707,0.4
4.62E+11,2,0.000928,1.7594742,0,23.217508,0.022171423,0
4.62E+11,6,0.000928,2.6458201,0,11267.385,0.022366295,0
4.61E+11,4,0.000927,2.2984583,0,10597.164,0.0222072,0
4.60E+11,2,0.000926,1.7594742,0,1802.6819,0.022339407,0
4.60E+11,3,0.000926,2.0616257,0.6666667,4050.669,0.022323346,1.5
4.60E+11,4,0.000926,2.2984586,0,595.04395,0.02227072,0
4.59E+11,2,0.000925,1.7594742,0,1060.8229,0.022392556,0
4.58E+11,2,0.000925,1.7594742,0,1220.1989,0.022380844,0
4.56E+11,5,0.000922,2.4890897,0.4,345.58206,0.022204682,0.5
4.55E+11,3,0.000922,2.0616257,0,10754.13,0.022318356,0
4.55E+11,11,0.000912,3.140127,2,4095.0486,0.02232736,2.2
4.54E+11,2,0.00092,1.7594742,0,153.45543,0.022274228,0
4.53E+11,3,0.000919,2.0616257,0,11294.696,0.022385469,0
4.50E+11,3,0.000917,2.0616257,0,2823.7976,0.022376517,0
4.49E+11,2,0.000915,1.7594742,0,1165.9474,0.022390094,0
4.48E+11,2,0.000914,1.7594742,0,1817.3214,0.022377204,0
4.48E+11,4,0.000914,2.2984586,0,1543.3999,0.022276372,0
4.48E+11,8,0.000914,2.8883598,0,16267.093,0.022317672,0
4.47E+11,4,0.000913,2.2984586,0,1075.8856,0.022328828,0
4.46E+11,3,0.000912,2.0616257,0,862.67084,0.022228722,0
4.44E+11,6,0.00091,2.6458204,0.6666667,1244.8373,0.022325598,0.93333334
4.43E+11,6,0.000909,2.6458201,0.33333334,4751.963,0.022302326,0.4
4.42E+11,2,0.000908,1.7594742,0,862.5725,0.02237632,0
4.41E+11,2,0.000907,1.7594744,0,5.3951344,0.022159653,0
4.40E+11,2,0.000906,1.7594742,0,1494.5146,0.022380155,0
4.40E+11,1,0.000906,1.3606248,0,0,0.022313466,0
4.40E+11,1,0.000906,1.3606248,0,0,0.022313466,0
4.40E+11,1,0.000906,1.3606248,0,0,0.022313466,0
4.40E+11,1,0.000906,1.3606248,0,0,0.022313466,0
4.40E+11,2,0.000906,1.7594742,0,296.86966,0.022330102,0
4.39E+11,3,0.000905,2.0616257,0,14620.559,0.02237868,0
4.37E+11,2,0.000902,1.7594742,0,3958.241,0.02237632,0
4.36E+11,3,0.000902,2.0616257,0,11592.448,0.022289634,0
4.35E+11,2,0.000901,1.7594742,0,5022.238,0.022376122,0
4.34E+11,2,0.0009,1.7594744,0,4974.0845,0.022375729,0
4.34E+11,3,0.0009,2.0616257,0,20198,0.022375533,0
4.34E+11,2,0.0009,1.7594742,0,20196,0.022375533,0
4.34E+11,2,0.0009,1.7594742,0,10100,0.022375336,0
4.34E+11,3,0.000899,2.0616257,0.6666667,774.421,0.022316987,1
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,1,0.000899,1.3606248,0,0,0.02237514,0
4.33E+11,3,0.000899,2.0616257,0,1611.8823,0.02230379,0
4.31E+11,5,0.000897,2.48909,0,13537.32,0.022341369,0
4.29E+11,6,0.000894,2.6458201,1.3333334,2203.969,0.022334117,1.75
4.29E+11,7,0.000894,2.7769976,0.2857143,11949.26,0.022270527,0.5833333
4.29E+11,2,0.000894,1.7594742,0,665.19214,0.022334902,0
4.28E+11,3,0.000893,2.0616257,0,10312.154,0.022233186,0
4.27E+11,5,0.000892,2.48909,0,2126.3484,0.022282416,0
4.27E+11,8,0.00088,2.8883598,2.75,1146.8815,0.022298517,3.307143
4.26E+11,9,0.000891,2.9841056,1.3333334,6271.0176,0.022395609,2.0833333
4.25E+11,2,0.00089,1.7594742,0,260.24985,0.022306038,0
4.23E+11,4,0.000888,2.2984586,0,6976.5723,0.02226449,0
4.22E+11,5,0.000888,2.48909,0,3016.5293,0.022361383,0
4.21E+11,9,0.000886,2.9841056,0.22222222,22050.826,0.022339702,0.45833334
4.21E+11,2,0.000886,1.7594742,0,367.79767,0.022335978,0
4.20E+11,5,0.000885,2.4890897,0,22520.021,0.022288756,0
4.19E+11,2,0.000885,1.7594742,0,137.03842,0.022236196,0
4.19E+11,5,0.000884,2.48909,0,13979.947,0.022349704,0
4.18E+11,5,0.000883,2.4890897,0,11871.831,0.022302227,0
4.18E+11,3,0.000882,2.0616257,0,3880.9468,0.022335194,0
4.15E+11,5,0.000879,2.48909,0.8,28560.28,0.022377303,1
4.15E+11,2,0.00088,1.7594744,0,276.72897,0.0223164,0
4.14E+11,3,0.000879,2.0616257,0,1636.3616,0.022325207,0
4.14E+11,4,0.000879,2.2984583,0.5,1498.1774,0.022291,0.6666667
4.13E+11,4,0.000878,2.2984586,2,158.69922,0.022280857,2.6666667
4.12E+11,3,0.000877,2.0616257,0,447.0591,0.022256218,0
4.12E+11,5,0.000876,2.48909,0,5277.398,0.022374157,0
4.11E+11,2,0.000876,1.7594742,0,1122.565,0.022350488,0
4.10E+11,5,0.000875,2.48909,0,13891.057,0.022248244,0
4.09E+11,3,0.000873,2.0616257,1.3333334,13.449861,0.022218343,2
4.08E+11,4,0.000873,2.2984586,0,3707.8186,0.022303594,0
4.08E+11,3,0.000872,2.0616257,0,2164.3562,0.022323053,0
4.07E+11,3,0.000872,2.0616257,0,236.2626,0.02225719,0
4.06E+11,2,0.00087,1.7594744,0,31.660606,0.02222649,0
4.04E+11,3,0.000868,2.0616257,0,2550.9683,0.02228983,0
4.04E+11,3,0.000868,2.0616257,0,2049.7222,0.022360206,0
4.03E+11,1,0.000867,1.3606248,0,0,0.022209331,0
4.03E+11,5,0.000867,2.48909,0,1189.5786,0.022254175,0
4.03E+11,7,0.000867,2.7769976,3.7142856,229.48874,0.022162545,4.65
4.01E+11,3,0.000864,2.0616257,0,340.31326,0.022268968,0
3.97E+11,2,0.000861,1.7594742,0,313.28726,0.022251938,0
3.97E+11,4,0.000861,2.2984583,0,11388.008,0.022260984,0
3.96E+11,2,0.000859,1.7594742,1,0,0.022150977,2
3.95E+11,5,0.000859,2.4890897,0,3633.945,0.022327946,0
3.93E+11,2,0.000856,1.7594744,0,684.1704,0.022226103,0
3.92E+11,4,0.000855,2.2984586,0,3020.5298,0.022283878,0
3.91E+11,5,0.000854,2.4890897,1.2,370.71808,0.022260109,1.5
3.90E+11,3,0.000853,2.0616257,0.6666667,922.35474,0.022180405,1
3.90E+11,3,0.000853,2.0616257,0,10438.494,0.022277152,0
